state,date,pct_access,engagement_index,confirmed,deaths,recovered,active,doses
New Jersey,2020-07-19,0.06294871794871795,17.062179487179485,178515,15706,31405.0,129672.0,0
New Jersey,2020-07-20,0.09568075117370892,26.9531455399061,178755,15715,31448.0,129800.0,0
New Jersey,2020-07-21,0.09538095238095239,28.113999999999997,179106,15737,31781.0,129738.0,0
New Jersey,2020-07-22,0.09757009345794392,26.30873831775701,179549,15707,31850.0,130088.0,0
New Jersey,2020-07-23,0.09582938388625592,26.381516587677726,179834,15730,31925.0,130232.0,0
New Jersey,2020-07-24,0.09287128712871288,27.322920792079206,180332,15765,32001.0,130579.0,0
New Jersey,2020-07-25,0.06622641509433963,23.257169811320754,180881,15776,32061.0,131021.0,0
New Jersey,2020-07-26,0.06947368421052631,18.770460526315787,181415,15787,32133.0,131443.0,0
New Jersey,2020-07-27,0.09743961352657006,27.709082125603864,181910,15804,32275.0,131733.0,0
New Jersey,2020-07-28,0.09733031674208144,26.24742081447964,182457,15825,32313.0,132157.0,0
New Jersey,2020-07-29,0.10732673267326732,30.66331683168317,182797,15798,32365.0,132437.0,0
New Jersey,2020-07-30,0.09454976303317535,27.22649289099526,183205,15809,32423.0,132738.0,0
New Jersey,2020-07-31,0.09015075376884422,27.48793969849246,183953,15819,32475.0,133366.0,0
New Jersey,2020-08-01,0.06803680981595092,26.141349693251534,184358,15830,32475.0,133724.0,0
New Jersey,2020-08-02,0.06508982035928143,25.10820359281437,184709,15836,32475.0,134039.0,0
New Jersey,2020-08-03,0.09310679611650485,29.08038834951456,185017,15846,32660.0,134108.0,0
New Jersey,2020-08-04,0.08293478260869565,24.00929347826087,185410,15857,32697.0,134416.0,0
New Jersey,2020-08-05,0.07377777777777778,20.034666666666666,185810,15842,32749.0,134736.0,0
New Jersey,2020-08-06,0.07595854922279793,20.984870466321244,186233,15849,32811.0,135041.0,0
New Jersey,2020-08-07,0.0729120879120879,18.61741758241758,186640,15849,32956.0,135256.0,0
New Jersey,2020-08-08,0.05714285714285714,15.983850931677019,187033,15869,32956.0,135604.0,0
New Jersey,2020-08-09,0.053827160493827166,13.979135802469136,187399,15874,32977.0,135922.0,0
New Jersey,2020-08-10,0.07572164948453608,20.003865979381445,187705,15878,33013.0,136140.0,0
New Jersey,2020-08-11,0.07608465608465609,20.885238095238094,188184,15890,33223.0,136362.0,0
New Jersey,2020-08-12,0.076,18.573947368421052,188703,15885,33223.0,136830.0,0
New Jersey,2020-08-13,0.07191176470588236,15.969411764705882,189397,15893,33223.0,137478.0,0
New Jersey,2020-08-14,0.06768421052631579,15.72578947368421,190016,15903,33223.0,138038.0,0
New Jersey,2020-08-15,0.06092857142857142,17.875500000000002,190332,15910,33264.0,138268.0,0
New Jersey,2020-08-16,0.06454545454545454,17.505378787878787,190372,15912,33320.0,138223.0,0
New Jersey,2020-08-17,0.0701595744680851,17.559787234042556,190732,15916,33381.0,138470.0,0
New Jersey,2020-08-18,0.07387640449438203,20.11814606741573,191113,15925,33403.0,138770.0,0
New Jersey,2020-08-19,0.07620111731843576,21.08558659217877,191483,15926,33451.0,139050.0,0
New Jersey,2020-08-20,0.07505813953488372,19.960813953488373,191624,15932,33490.0,139105.0,0
New Jersey,2020-08-21,0.06478260869565217,19.58142857142857,191955,15941,33533.0,139343.0,0
New Jersey,2020-08-22,0.05854961832061069,16.03534351145038,192510,15943,33555.0,139848.0,0
New Jersey,2020-08-23,0.05471830985915493,17.629295774647886,192691,15946,33615.0,139933.0,0
New Jersey,2020-08-24,0.07777173913043478,17.617173913043477,192970,15946,33626.0,140147.0,0
New Jersey,2020-08-25,0.08099009900990099,17.333267326732674,193315,15953,33646.0,140422.0,0
New Jersey,2020-08-26,0.0831877729257642,17.264279475982534,193652,15914,33692.0,140700.0,0
New Jersey,2020-08-27,0.09191304347826088,17.704391304347826,194002,15921,33744.0,140948.0,0
New Jersey,2020-08-28,0.08601941747572815,18.445776699029125,194407,15930,33778.0,141263.0,0
New Jersey,2020-08-29,0.07299492385786803,14.16725888324873,194782,15933,33827.0,141560.0,0
New Jersey,2020-08-30,0.06410404624277456,14.771271676300577,195098,15937,33893.0,141781.0,0
New Jersey,2020-08-31,0.08546184738955824,17.047751004016064,195500,15945,33912.0,142103.0,0
New Jersey,2020-09-01,0.09209964412811388,18.201957295373667,195879,15950,33949.0,142391.0,0
New Jersey,2020-09-02,0.11904214559386973,22.546436781609195,196225,15964,33991.0,142640.0,0
New Jersey,2020-09-03,0.1674087591240876,27.578868613138688,196651,15971,34038.0,142964.0,0
New Jersey,2020-09-04,0.14482889733840304,28.028250950570342,197163,15978,34075.0,143369.0,0
New Jersey,2020-09-05,0.12068181818181818,24.18972727272727,197531,15985,34112.0,143650.0,0
New Jersey,2020-09-06,0.11070833333333334,22.509541666666667,197871,15989,34169.0,143900.0,0
New Jersey,2020-09-07,0.19576547231270358,33.70442996742671,198237,15991,34202.0,144197.0,0
New Jersey,2020-09-08,0.523547619047619,138.88411904761904,198588,15996,34226.0,144445.0,0
New Jersey,2020-09-09,0.5349264705882353,126.78200980392157,198984,16008,34255.0,144731.0,0
New Jersey,2020-09-10,0.5149435665914222,125.79803611738149,199455,16014,34290.0,145110.0,0
New Jersey,2020-09-11,0.5188333333333334,110.9712142857143,199985,16023,34345.0,145520.0,0
New Jersey,2020-09-12,0.14403921568627454,29.428078431372548,200464,16027,34397.0,145913.0,0
New Jersey,2020-09-13,0.13639143730886852,33.31691131498471,200795,16031,34430.0,146173.0,0
New Jersey,2020-09-14,0.4833996023856859,116.48151093439364,201183,16034,34458.0,146476.0,0
New Jersey,2020-09-15,0.5048453608247423,121.9821030927835,201675,16043,34472.0,146889.0,0
New Jersey,2020-09-16,0.4940160642570281,121.2318875502008,202129,16054,34503.0,147235.0,0
New Jersey,2020-09-17,0.5243312101910829,124.74369426751592,202762,16057,34546.0,147758.0,0
New Jersey,2020-09-18,0.5452401746724891,130.49718340611352,203302,16061,34572.0,148215.0,0
New Jersey,2020-09-19,0.13376760563380283,31.927535211267607,203798,16064,34601.0,148644.0,0
New Jersey,2020-09-20,0.1481875,38.786375,204291,16067,34637.0,149058.0,0
New Jersey,2020-09-21,0.48835317460317457,111.49067460317461,204770,16069,34672.0,149413.0,0
New Jersey,2020-09-22,0.5142454728370222,123.17587525150905,205279,16076,34697.0,149807.0,0
New Jersey,2020-09-23,0.5354453441295547,121.67463562753036,205771,16082,34729.0,150177.0,0
New Jersey,2020-09-24,0.5633766233766233,147.54839826839827,206076,16091,34650.0,150475.0,0
New Jersey,2020-09-25,0.5424568965517241,154.85355603448278,207038,16097,34650.0,151353.0,0
New Jersey,2020-09-26,0.12363636363636364,26.174254545454545,207854,16103,34650.0,152097.0,0
New Jersey,2020-09-27,0.10762068965517242,25.297586206896554,208617,16106,34650.0,152792.0,0
New Jersey,2020-09-28,0.1486865671641791,39.11635820895522,209278,16107,34805.0,153195.0,0
New Jersey,2020-09-29,0.5074233128834356,124.14302658486709,209848,16117,34842.0,153604.0,0
New Jersey,2020-09-30,0.5237777777777778,128.81559595959595,210661,16122,34859.0,154294.0,0
New Jersey,2020-10-01,0.4817919075144509,128.27157996146434,211378,16140,34894.0,154855.0,0
New Jersey,2020-10-02,0.5002079002079002,116.28268191268191,212213,16131,34935.0,155563.0,0
New Jersey,2020-10-03,0.12880503144654087,30.463113207547167,213239,16135,34979.0,156462.0,0
New Jersey,2020-10-04,0.1461111111111111,43.09994152046784,213934,16136,35031.0,157035.0,0
New Jersey,2020-10-05,0.49103515625,133.9714453125,214540,16138,35070.0,157505.0,0
New Jersey,2020-10-06,0.5001796407185629,132.5036526946108,215282,16147,35102.0,158093.0,0
New Jersey,2020-10-07,0.49414396887159534,145.037859922179,215907,16152,35145.0,158553.0,0
New Jersey,2020-10-08,0.5057768924302789,143.71940239043823,217322,16161,35195.0,159792.0,0
New Jersey,2020-10-09,0.509090909090909,145.2509898989899,218312,16164,35247.0,160602.0,0
New Jersey,2020-10-10,0.13738019169329074,42.14447284345048,219274,16171,35326.0,161380.0,0
New Jersey,2020-10-11,0.1520054945054945,49.25076923076923,220111,16174,35404.0,162050.0,0
New Jersey,2020-10-12,0.5012903225806452,168.32159392789373,220744,16175,35464.0,162458.0,0
New Jersey,2020-10-13,0.4876254826254826,132.89837837837837,221935,16182,35509.0,163394.0,0
New Jersey,2020-10-14,0.4851047619047619,126.01228571428571,223083,16191,35580.0,164252.0,0
New Jersey,2020-10-15,0.4905346534653465,131.87037623762376,224246,16197,35654.0,165143.0,0
New Jersey,2020-10-16,0.4958461538461539,156.24207692307692,225290,16202,35753.0,165849.0,0
New Jersey,2020-10-17,0.23258333333333334,39.27480555555556,226378,16204,35812.0,166722.0,0
New Jersey,2020-10-18,0.14171662125340598,43.56348773841962,227470,16211,35889.0,167547.0,0
New Jersey,2020-10-19,0.4838627450980392,125.35860784313724,229277,16214,35944.0,169047.0,0
New Jersey,2020-10-20,0.47875478927203063,126.79281609195404,230543,16227,36005.0,169961.0,0
New Jersey,2020-10-21,0.47929924242424243,120.718125,231862,16245,36110.0,170868.0,0
New Jersey,2020-10-22,0.4749436090225564,129.07936090225564,233296,16263,36213.0,171909.0,0
New Jersey,2020-10-23,0.49203773584905663,127.3292075471698,234640,16273,36317.0,172840.0,0
New Jersey,2020-10-24,0.12788343558282209,32.2729754601227,236829,16281,36379.0,174679.0,0
New Jersey,2020-10-25,0.1372099447513812,37.80682320441989,238243,16285,36477.0,175706.0,0
New Jersey,2020-10-26,0.4818577075098814,124.68128458498023,239900,16292,36545.0,176847.0,0
New Jersey,2020-10-27,0.5176907216494846,138.23117525773196,241901,16306,36609.0,178416.0,0
New Jersey,2020-10-28,0.5073473282442749,137.2353435114504,243995,16324,36732.0,179941.0,0
New Jersey,2020-10-29,0.48143656716417915,135.1380970149254,245970,16332,36849.0,181366.0,0
New Jersey,2020-10-30,0.5212910284463895,139.71595185995625,248338,16339,37016.0,183168.0,0
New Jersey,2020-10-31,0.13540983606557377,39.70216393442623,250090,16350,37127.0,184409.0,0
New Jersey,2020-11-01,0.1432456140350877,41.10540935672515,252263,16354,37231.0,186044.0,0
New Jersey,2020-11-02,0.49633587786259536,138.91797709923665,254211,16357,37342.0,187298.0,0
New Jersey,2020-11-03,0.20486810551558754,61.05942446043166,256657,16371,37394.0,189060.0,0
New Jersey,2020-11-04,0.46388560157790926,126.33191321499014,259709,16391,37559.0,191307.0,0
New Jersey,2020-11-05,0.1663934426229508,44.735218579234974,262290,16403,37696.0,193120.0,0
New Jersey,2020-11-06,0.1270175438596491,34.13081871345029,265051,16416,37818.0,195146.0,0
New Jersey,2020-11-07,0.11481099656357387,32.410927835051545,268738,16425,38016.0,198141.0,0
New Jersey,2020-11-08,0.1266043613707165,35.7402492211838,271246,16429,38016.0,200150.0,0
New Jersey,2020-11-09,0.47496062992125987,118.92501968503936,273968,16440,38322.0,201891.0,0
New Jersey,2020-11-10,0.49353515625,121.6998828125,278419,16461,38407.0,205562.0,0
New Jersey,2020-11-11,0.49958781362007165,165.71109318996417,282233,16476,38586.0,208433.0,0
New Jersey,2020-11-12,0.46658869395711505,116.05497076023393,286354,16495,38809.0,211682.0,0
New Jersey,2020-11-13,0.505984555984556,135.87623552123551,290377,16522,39052.0,214809.0,0
New Jersey,2020-11-14,0.12344936708860758,32.78613924050633,295230,16548,39253.0,218935.0,0
New Jersey,2020-11-15,0.14926153846153845,41.29070769230769,300283,16566,39489.0,223219.0,0
New Jersey,2020-11-16,0.4692024539877301,110.8740081799591,303215,16580,39643.0,225270.0,0
New Jersey,2020-11-17,0.4816104868913858,124.40992509363295,307958,16618,39800.0,229101.0,0
New Jersey,2020-11-18,0.48732472324723247,138.2550553505535,312701,16655,40090.0,232817.0,0
New Jersey,2020-11-19,0.4597277676950998,118.28927404718694,317589,16689,40415.0,236640.0,0
New Jersey,2020-11-20,0.5029745596868884,137.38268101761253,321821,16712,40705.0,239953.0,0
New Jersey,2020-11-21,0.18533707865168542,37.500056179775285,326964,16746,41006.0,244287.0,0
New Jersey,2020-11-22,0.1510344827586207,46.36192528735632,331394,16761,41303.0,247943.0,0
New Jersey,2020-11-23,0.4691181988742964,142.45189493433395,335675,16772,41550.0,251266.0,0
New Jersey,2020-11-24,0.46994800693240896,157.44214904679376,340671,16819,41781.0,255263.0,0
New Jersey,2020-11-25,0.22925373134328358,38.39086567164179,345398,16886,42125.0,258894.0,0
New Jersey,2020-11-26,0.12662162162162163,29.69631756756757,350285,16925,42489.0,262964.0,0
New Jersey,2020-11-27,0.09946153846153846,26.646115384615385,355116,16942,42923.0,266608.0,0
New Jersey,2020-11-28,0.10265917602996255,25.886554307116104,358855,16965,43167.0,269421.0,0
New Jersey,2020-11-29,0.108705501618123,28.62190938511327,364047,16978,43504.0,273632.0,0
New Jersey,2020-11-30,0.4333394495412844,111.50500917431194,368086,16993,43771.0,276540.0,0
New Jersey,2020-12-01,0.45402214022140225,138.68678966789668,373556,17083,44013.0,280814.0,0
New Jersey,2020-12-02,0.45358695652173914,133.01076086956522,378624,17145,44380.0,284681.0,0
New Jersey,2020-12-03,0.4722242647058823,141.76424632352942,384193,17209,44777.0,289013.0,0
New Jersey,2020-12-04,0.4869498069498069,148.7099613899614,390586,17255,45139.0,294268.0,0
New Jersey,2020-12-05,0.14168067226890757,40.40535014005602,396519,17306,45562.0,299118.0,0
New Jersey,2020-12-06,0.1532336956521739,47.00426630434782,403128,17321,46021.0,304674.0,0
New Jersey,2020-12-07,0.47094444444444444,131.28896296296298,407569,17336,46290.0,307953.0,0
New Jersey,2020-12-08,0.47132486388384753,139.3896551724138,413745,17426,46527.0,313102.0,0
New Jersey,2020-12-09,0.4732432432432432,146.61526126126125,418861,17542,46924.0,317020.0,0
New Jersey,2020-12-10,0.45722123893805305,132.91023008849558,424679,17608,47364.0,321634.0,0
New Jersey,2020-12-11,0.4769890510948905,133.80890510948905,428977,17662,47789.0,324805.0,0
New Jersey,2020-12-12,0.13796561604584526,45.05349570200573,435771,17732,48184.0,330580.0,0
New Jersey,2020-12-13,0.1395702005730659,43.395873925501434,440464,17751,48654.0,334245.0,0
New Jersey,2020-12-14,0.46056074766355143,125.28216822429907,446000,17775,48951.0,338722.0,0
New Jersey,2020-12-15,0.4717647058823529,136.56042279411764,450614,17872,49245.0,342297.0,0
New Jersey,2020-12-16,0.44946273830155975,150.12230502599655,456938,18003,49695.0,347377.0,0
New Jersey,2020-12-17,0.39434959349593496,119.33191056910569,461744,18080,50167.0,351083.0,0
New Jersey,2020-12-18,0.48408239700374533,158.01016853932583,466320,18124,50629.0,354473.0,2149
New Jersey,2020-12-19,0.147296511627907,48.44523255813954,471084,18173,50966.0,358278.0,2149
New Jersey,2020-12-20,0.1578108108108108,51.47486486486487,476776,18194,51440.0,362958.0,2149
New Jersey,2020-12-21,0.46101374570446735,165.16604810996563,480661,18223,51746.0,365794.0,2149
New Jersey,2020-12-22,0.45182948490230906,166.46213143872114,485914,18326,51994.0,370046.0,2149
New Jersey,2020-12-23,0.41879518072289157,128.73859437751003,491341,18466,52422.0,374250.0,2149
New Jersey,2020-12-24,0.11890625,29.4265625,496638,18544,52902.0,378396.0,36500
New Jersey,2020-12-25,0.08765853658536585,21.89892682926829,502069,18595,53412.0,382895.0,36500
New Jersey,2020-12-26,0.07807511737089201,19.633615023474178,506724,18613,53910.0,386378.0,36500
New Jersey,2020-12-27,0.07733644859813084,18.47070093457944,509765,18630,54149.0,388442.0,36500
New Jersey,2020-12-28,0.08260536398467433,19.78375478927203,513429,18651,54437.0,390877.0,36500
New Jersey,2020-12-29,0.07787769784172661,19.067661870503596,517845,18777,54739.0,440197.0,36500
New Jersey,2020-12-30,0.0829059829059829,20.974786324786322,523295,18952,55176.0,398136.0,62901
New Jersey,2020-12-31,0.08090090090090091,19.890990990990993,529027,19042,55670.0,402648.0,72657
Texas,2020-05-18,0.6458985507246378,154.38553623188406,49400,1430,28371.0,19456.0,0
Texas,2020-05-19,0.5122536945812808,134.08253694581282,50740,1465,29359.0,19805.0,0
Texas,2020-05-20,0.44330909090909093,117.8369212121212,51985,1507,30341.0,19906.0,0
Texas,2020-05-21,0.3879579207920792,104.2168811881188,53279,1530,30341.0,21252.0,0
Texas,2020-05-22,0.33972295514511874,95.34063324538258,53817,1541,31223.0,20846.0,0
Texas,2020-05-23,0.17675724637681162,48.75380434782608,54932,1554,32277.0,21021.0,0
Texas,2020-05-24,0.12487329434697857,33.06191033138401,55961,1598,33385.0,20948.0,0
Texas,2020-05-25,0.16749596122778673,42.601098546042,56434,1609,35292.0,19584.0,0
Texas,2020-05-26,0.33778325123152714,97.00008620689655,57468,1623,36375.0,19309.0,0
Texas,2020-05-27,0.34053571428571433,100.94103316326532,58838,1657,37626.0,19335.0,0
Texas,2020-05-28,0.3112899262899263,95.13431203931204,60625,1678,38905.0,19879.0,0
Texas,2020-05-29,0.3009335038363172,96.05113810741689,61254,1697,40068.0,19214.0,0
Texas,2020-05-30,0.1534193548387097,46.769774193548386,63045,1736,40068.0,20955.0,0
Texas,2020-05-31,0.12221415607985482,36.29266787658802,64744,1753,42423.0,20554.0,0
Texas,2020-06-01,0.24803921568627452,70.55759477124184,65732,1765,43338.0,20572.0,0
Texas,2020-06-02,0.2075657894736842,56.41018421052631,67569,1789,44517.0,21077.0,0
Texas,2020-06-03,0.18861971830985913,51.61822535211268,69122,1818,45858.0,21275.0,0
Texas,2020-06-04,0.16053030303030302,40.55551515151515,70802,1855,46799.0,21980.0,0
Texas,2020-06-05,0.07113333333333333,14.86588888888889,72610,1880,47865.0,22871.0,0
Texas,2020-06-06,0.03788927335640138,6.625121107266437,74652,1907,48895.0,23742.0,0
Texas,2020-06-07,0.029773584905660375,4.949018867924528,75697,1917,49758.0,23809.0,0
Texas,2020-06-08,0.03816568047337278,6.757485207100591,76689,1928,49758.0,24857.0,0
Texas,2020-06-09,0.036288088642659276,6.5008587257617725,78427,1947,51140.0,25201.0,0
Texas,2020-06-10,0.03680473372781065,7.168224852071006,80986,1978,52449.0,26423.0,0
Texas,2020-06-11,0.03350453172205438,6.699758308157099,82940,2008,54096.0,26632.0,0
Texas,2020-06-12,0.03186046511627907,6.90734219269103,85051,2038,55258.0,27713.0,0
Texas,2020-06-13,0.021434426229508193,3.946475409836066,87192,2057,56535.0,28409.0,0
Texas,2020-06-14,0.020272727272727272,3.8014090909090905,88779,2074,58341.0,28198.0,0
Texas,2020-06-15,0.025576923076923077,4.828621794871795,90488,2097,59089.0,29121.0,0
Texas,2020-06-16,0.027750000000000004,5.1171875,93764,2148,60681.0,30839.0,0
Texas,2020-06-17,0.03275641025641026,7.159551282051282,98119,2186,62368.0,33242.0,0
Texas,2020-06-18,0.036719745222929936,10.905222929936304,101566,2218,63812.0,35318.0,0
Texas,2020-06-19,0.033447098976109216,10.584641638225255,105635,2250,65329.0,37907.0,0
Texas,2020-06-20,0.0327536231884058,12.3219806763285,110250,2280,67096.0,40302.0,0
Texas,2020-06-21,0.02928909952606635,10.252748815165877,113112,2294,68499.0,42254.0,0
Texas,2020-06-22,0.046158730158730156,13.157142857142857,118222,2317,69190.0,46393.0,0
Texas,2020-06-23,0.04679611650485437,14.73210355987055,123440,2343,70714.0,49982.0,0
Texas,2020-06-24,0.04514563106796116,14.469482200647247,129210,2383,72898.0,52964.0,0
Texas,2020-06-25,0.042398648648648646,14.919864864864865,134997,2430,74496.0,57745.0,0
Texas,2020-06-26,0.034858156028368795,12.363120567375887,140671,2469,76282.0,61537.0,0
Texas,2020-06-27,0.03169230769230769,10.974615384615385,146254,2510,78248.0,65258.0,0
Texas,2020-06-28,0.02866666666666667,9.578666666666667,151045,2534,79974.0,67776.0,0
Texas,2020-06-29,0.04056338028169014,13.47580985915493,157434,2564,81335.0,72955.0,0
Texas,2020-06-30,0.04,13.475658362989323,163737,2593,84818.0,75787.0,0
Texas,2020-07-01,0.040545454545454544,14.108981818181817,172859,2649,87556.0,82309.0,0
Texas,2020-07-02,0.039197080291970804,12.593868613138685,180169,2694,90720.0,85875.0,0
Texas,2020-07-03,0.04634782608695652,12.349782608695651,186319,2748,93572.0,89427.0,0
Texas,2020-07-04,0.03208791208791209,12.162087912087912,192796,2784,97430.0,92116.0,0
Texas,2020-07-05,0.03582857142857143,11.839314285714286,196377,2817,100843.0,91461.0,0
Texas,2020-07-06,0.0923699421965318,20.50300578034682,206410,2872,103782.0,99183.0,0
Texas,2020-07-07,0.09955431754874652,24.38490250696379,216769,2973,108485.0,104763.0,0
Texas,2020-07-08,0.10142045454545455,25.224943181818183,226133,3066,113284.0,108770.0,0
Texas,2020-07-09,0.10157894736842106,25.556198830409354,237792,3200,118326.0,115209.0,0
Texas,2020-07-10,0.09796969696969697,23.970878787878785,247074,3263,122996.0,118698.0,0
Texas,2020-07-11,0.041829787234042556,13.555957446808511,255320,3342,127880.0,123397.0,0
Texas,2020-07-12,0.03842794759825327,11.651004366812227,263551,3432,132638.0,126908.0,0
Texas,2020-07-13,0.10101298701298701,25.32322077922078,270707,3505,136419.0,130083.0,0
Texas,2020-07-14,0.11278409090909092,28.53309659090909,281105,3591,142398.0,133817.0,0
Texas,2020-07-15,0.09782051282051282,24.31392307692308,292477,3745,149276.0,137063.0,0
Texas,2020-07-16,0.0974867724867725,25.238465608465606,306424,3915,155937.0,146260.0,0
Texas,2020-07-17,0.09911428571428571,25.394857142857145,318175,4064,162191.0,151757.0,0
Texas,2020-07-18,0.04056277056277056,12.175194805194806,327611,4193,169581.0,153586.0,0
Texas,2020-07-19,0.03262008733624454,10.79183406113537,335654,4277,172936.0,158309.0,0
Texas,2020-07-20,0.09910112359550562,24.113483146067416,344484,4389,177871.0,161806.0,0
Texas,2020-07-21,0.0974054054054054,24.503405405405406,352767,4505,186529.0,160343.0,0
Texas,2020-07-22,0.09341397849462366,25.173360215053762,364292,4738,195315.0,163861.0,0
Texas,2020-07-23,0.09702312138728324,25.885057803468207,373803,4934,203826.0,164589.0,0
Texas,2020-07-24,0.09440625,24.92171875,381162,5116,212216.0,163358.0,0
Texas,2020-07-25,0.0339047619047619,11.318142857142856,390803,5291,221510.0,163786.0,0
Texas,2020-07-26,0.03391304347826087,13.524673913043477,394669,5416,229107.0,159901.0,0
Texas,2020-07-27,0.03928802588996764,12.907637540453075,401119,6112,229107.0,165516.0,0
Texas,2020-07-28,0.03919871794871795,13.216442307692306,409885,6325,244449.0,158131.0,0
Texas,2020-07-29,0.03864238410596026,13.18367549668874,420556,6583,251346.0,161456.0,0
Texas,2020-07-30,0.03581469648562301,12.371757188498403,429579,6839,260542.0,161245.0,0
Texas,2020-07-31,0.031648745519713264,11.229856630824374,440681,6979,273191.0,158526.0,0
Texas,2020-08-01,0.029061032863849763,11.409530516431925,446789,7267,282604.0,155269.0,0
Texas,2020-08-02,0.028986175115207374,10.578709677419354,449977,7284,282604.0,158663.0,0
Texas,2020-08-03,0.041490066225165566,13.193509933774834,459256,7448,297422.0,152186.0,0
Texas,2020-08-04,0.042467105263157896,13.846282894736843,470160,7688,306262.0,152499.0,0
Texas,2020-08-05,0.040702341137123746,14.138896321070233,480704,8069,315652.0,153641.0,0
Texas,2020-08-06,0.036531365313653134,10.457564575645756,488041,8929,323804.0,151547.0,0
Texas,2020-08-07,0.03530232558139535,10.479162790697675,495960,9205,331668.0,150789.0,0
Texas,2020-08-08,0.026193181818181813,10.459034090909093,502563,9414,338343.0,150231.0,0
Texas,2020-08-09,0.024853801169590642,9.537134502923978,507929,9523,344845.0,149326.0,0
Texas,2020-08-10,0.03330645161290322,9.511129032258063,513939,9615,349833.0,150518.0,0
Texas,2020-08-11,0.03304511278195489,8.99281954887218,522215,9593,358312.0,150166.0,0
Texas,2020-08-12,0.036334519572953736,9.827010676156583,528743,9897,367354.0,147096.0,0
Texas,2020-08-13,0.03882352941176471,10.002124183006536,535743,10135,375760.0,145326.0,0
Texas,2020-08-14,0.040072463768115935,10.838550724637681,545700,10439,383717.0,145878.0,0
Texas,2020-08-15,0.0308974358974359,9.864017094017093,552814,10629,393266.0,143018.0,0
Texas,2020-08-16,0.02800847457627119,8.714322033898306,560484,10763,399572.0,145426.0,0
Texas,2020-08-17,0.0558125,11.30803125,565979,10820,405817.0,144846.0,0
Texas,2020-08-18,0.058548812664907655,11.541240105540897,573798,11042,415903.0,142231.0,0
Texas,2020-08-19,0.07827225130890052,14.104424083769635,579406,11285,424685.0,139014.0,0
Texas,2020-08-20,0.1178177458033573,17.986450839328537,584628,11536,431960.0,136758.0,0
Texas,2020-08-21,0.1051764705882353,17.356282352941175,590409,11769,438825.0,135389.0,0
Texas,2020-08-22,0.08513513513513514,15.013027027027027,594188,11922,446030.0,131738.0,0
Texas,2020-08-23,0.15897959183673468,23.795229591836733,598910,12046,451776.0,130698.0,0
Texas,2020-08-24,0.35522875816993466,87.15122875816994,603381,12103,457182.0,129519.0,0
Texas,2020-08-25,0.47976689976689973,188.09018648018647,609534,12277,466550.0,125843.0,0
Texas,2020-08-26,0.5074778761061947,179.5104646017699,615772,12469,472421.0,126087.0,0
Texas,2020-08-27,0.4846370530877573,164.3769122426869,619814,12691,478752.0,123432.0,0
Texas,2020-08-28,0.47061488673139157,150.27234088457388,625053,12859,484880.0,121937.0,0
Texas,2020-08-29,0.09792418772563177,21.88532490974729,630092,12987,492921.0,121223.0,0
Texas,2020-08-30,0.0759297520661157,17.204132231404962,632865,13064,499518.0,117369.0,0
Texas,2020-08-31,0.4397341513292434,142.88571574642125,636201,13105,507499.0,112461.0,0
Texas,2020-09-01,0.4343002028397566,143.06566937119675,641231,13240,514861.0,109941.0,0
Texas,2020-09-02,0.43423712342079696,140.07743440233236,645406,13417,522087.0,106664.0,0
Texas,2020-09-03,0.4109365558912387,124.462195367573,648964,13603,527359.0,104767.0,0
Texas,2020-09-04,0.39207198443579766,129.9049513618677,654952,13729,532223.0,105701.0,0
Texas,2020-09-05,0.09377391304347826,23.255982608695653,659411,13873,538282.0,103957.0,0
Texas,2020-09-06,0.057558386411889595,14.66855626326964,661911,13950,543412.0,101136.0,0
Texas,2020-09-07,0.06936395759717315,17.432667844522967,662778,13997,543412.0,101932.0,0
Texas,2020-09-08,0.39442540322580644,119.11596774193549,666409,14099,553409.0,95226.0,0
Texas,2020-09-09,0.4017231075697211,117.7138047808765,671279,14229,558894.0,94683.0,0
Texas,2020-09-10,0.3836776061776062,110.65239382239383,673462,14245,564114.0,91548.0,0
Texas,2020-09-11,0.3783961352657005,108.13783574879227,679032,14522,568067.0,92740.0,0
Texas,2020-09-12,0.10418032786885245,27.62373770491803,681899,14629,568067.0,95317.0,0
Texas,2020-09-13,0.07563432835820895,19.846940298507462,686166,14709,577832.0,89648.0,0
Texas,2020-09-14,0.36825242718446605,97.90937864077671,690216,14753,577832.0,93465.0,0
Texas,2020-09-15,0.3710546139359699,105.68285310734464,697241,14895,585912.0,92248.0,0
Texas,2020-09-16,0.38853921568627453,108.75693137254902,701187,15033,590837.0,91232.0,0
Texas,2020-09-17,0.39498489425981875,110.6805236656596,705749,15121,594817.0,91707.0,0
Texas,2020-09-18,0.3802755905511811,106.42577755905512,709198,15232,600662.0,88950.0,0
Texas,2020-09-19,0.10346938775510203,27.606985871271586,712051,15323,605522.0,87367.0,0
Texas,2020-09-20,0.0773859649122807,20.60357894736842,717727,15366,609210.0,88709.0,0
Texas,2020-09-21,0.37488465396188564,100.02550651955868,739487,15417,611856.0,107795.0,0
Texas,2020-09-22,0.3748773307163886,108.3662708537782,746471,15521,613896.0,112538.0,0
Texas,2020-09-23,0.38193484698914115,110.55698914116485,747945,15644,618054.0,109487.0,0
Texas,2020-09-24,0.36255813953488375,117.66234496124032,752811,15782,642169.0,89687.0,0
Texas,2020-09-25,0.35457692307692307,126.43565384615384,756802,15884,646143.0,89315.0,0
